,id,timestamp,from_loc,to_loc,request_type
9249,r_loc_7_loc_13_xl1667877414.147994,2022-11-07 19:16:54.147994,loc_7,loc_13,xl
9250,r_loc_6_loc_9_xl1667877415.147994,2022-11-07 19:16:55.147994,loc_6,loc_9,xl
9251,r_loc_5_loc_5_comfort1667877416.147994,2022-11-07 19:16:56.147994,loc_5,loc_5,comfort
9252,r_loc_2_loc_3_xl1667877417.147994,2022-11-07 19:16:57.147994,loc_2,loc_3,xl
9253,r_loc_9_loc_0_xl1667877418.147994,2022-11-07 19:16:58.147994,loc_9,loc_0,xl
9254,r_loc_8_loc_17_xl1667877419.147994,2022-11-07 19:16:59.147994,loc_8,loc_17,xl
9255,r_loc_12_loc_4_comfort1667877420.147994,2022-11-07 19:17:00.147994,loc_12,loc_4,comfort
9256,r_loc_11_loc_8_xl1667877421.147994,2022-11-07 19:17:01.147994,loc_11,loc_8,xl
9257,r_loc_15_loc_13_xl1667877422.147994,2022-11-07 19:17:02.147994,loc_15,loc_13,xl
9258,r_loc_8_loc_3_x1667877423.147994,2022-11-07 19:17:03.147994,loc_8,loc_3,x
9259,r_loc_6_loc_7_x1667877424.147994,2022-11-07 19:17:04.147994,loc_6,loc_7,x
9260,r_loc_15_loc_18_comfort1667877425.147994,2022-11-07 19:17:05.147994,loc_15,loc_18,comfort
9261,r_loc_9_loc_0_x1667877426.147994,2022-11-07 19:17:06.147994,loc_9,loc_0,x
9262,r_loc_4_loc_0_comfort1667877427.147994,2022-11-07 19:17:07.147994,loc_4,loc_0,comfort
9263,r_loc_10_loc_0_green1667877428.147994,2022-11-07 19:17:08.147994,loc_10,loc_0,green
9264,r_loc_6_loc_17_xl1667877429.147994,2022-11-07 19:17:09.147994,loc_6,loc_17,xl
9265,r_loc_13_loc_19_xl1667877430.147994,2022-11-07 19:17:10.147994,loc_13,loc_19,xl
9266,r_loc_1_loc_18_comfort1667877431.147994,2022-11-07 19:17:11.147994,loc_1,loc_18,comfort
9267,r_loc_0_loc_5_green1667877432.147994,2022-11-07 19:17:12.147994,loc_0,loc_5,green
9268,r_loc_7_loc_7_x1667877433.147994,2022-11-07 19:17:13.147994,loc_7,loc_7,x
9269,r_loc_4_loc_12_green1667877434.147994,2022-11-07 19:17:14.147994,loc_4,loc_12,green
9270,r_loc_8_loc_18_x1667877435.147994,2022-11-07 19:17:15.147994,loc_8,loc_18,x
9271,r_loc_15_loc_5_green1667877436.147994,2022-11-07 19:17:16.147994,loc_15,loc_5,green
9272,r_loc_15_loc_6_xl1667877437.147994,2022-11-07 19:17:17.147994,loc_15,loc_6,xl
9273,r_loc_5_loc_1_comfort1667877438.147994,2022-11-07 19:17:18.147994,loc_5,loc_1,comfort
9274,r_loc_7_loc_0_green1667877439.147994,2022-11-07 19:17:19.147994,loc_7,loc_0,green
9275,r_loc_5_loc_10_comfort1667877440.147994,2022-11-07 19:17:20.147994,loc_5,loc_10,comfort
9276,r_loc_3_loc_11_xl1667877441.147994,2022-11-07 19:17:21.147994,loc_3,loc_11,xl
9277,r_loc_18_loc_13_x1667877442.147994,2022-11-07 19:17:22.147994,loc_18,loc_13,x
9278,r_loc_13_loc_18_xl1667877443.147994,2022-11-07 19:17:23.147994,loc_13,loc_18,xl
9279,r_loc_9_loc_0_comfort1667877444.147994,2022-11-07 19:17:24.147994,loc_9,loc_0,comfort
9280,r_loc_16_loc_4_green1667877445.147994,2022-11-07 19:17:25.147994,loc_16,loc_4,green
9281,r_loc_19_loc_14_green1667877446.147994,2022-11-07 19:17:26.147994,loc_19,loc_14,green
9282,r_loc_12_loc_15_green1667877447.147994,2022-11-07 19:17:27.147994,loc_12,loc_15,green
9283,r_loc_12_loc_13_green1667877448.147994,2022-11-07 19:17:28.147994,loc_12,loc_13,green
9284,r_loc_17_loc_8_comfort1667877449.147994,2022-11-07 19:17:29.147994,loc_17,loc_8,comfort
9285,r_loc_12_loc_12_comfort1667877450.147994,2022-11-07 19:17:30.147994,loc_12,loc_12,comfort
9286,r_loc_1_loc_6_xl1667877451.147994,2022-11-07 19:17:31.147994,loc_1,loc_6,xl
9287,r_loc_3_loc_15_comfort1667877452.147994,2022-11-07 19:17:32.147994,loc_3,loc_15,comfort
9288,r_loc_7_loc_14_green1667877453.147994,2022-11-07 19:17:33.147994,loc_7,loc_14,green
9289,r_loc_2_loc_19_comfort1667877454.147994,2022-11-07 19:17:34.147994,loc_2,loc_19,comfort
9290,r_loc_1_loc_16_xl1667877455.147994,2022-11-07 19:17:35.147994,loc_1,loc_16,xl
9291,r_loc_6_loc_15_x1667877456.147994,2022-11-07 19:17:36.147994,loc_6,loc_15,x
9292,r_loc_3_loc_15_green1667877457.147994,2022-11-07 19:17:37.147994,loc_3,loc_15,green
9293,r_loc_3_loc_4_xl1667877458.147994,2022-11-07 19:17:38.147994,loc_3,loc_4,xl
9294,r_loc_19_loc_10_comfort1667877459.147994,2022-11-07 19:17:39.147994,loc_19,loc_10,comfort
9295,r_loc_12_loc_19_comfort1667877460.147994,2022-11-07 19:17:40.147994,loc_12,loc_19,comfort
9296,r_loc_12_loc_11_comfort1667877461.147994,2022-11-07 19:17:41.147994,loc_12,loc_11,comfort
9297,r_loc_2_loc_16_x1667877462.147994,2022-11-07 19:17:42.147994,loc_2,loc_16,x
9298,r_loc_19_loc_12_xl1667877463.147994,2022-11-07 19:17:43.147994,loc_19,loc_12,xl
9299,r_loc_8_loc_2_x1667877464.147994,2022-11-07 19:17:44.147994,loc_8,loc_2,x
9300,r_loc_18_loc_14_xl1667877465.147994,2022-11-07 19:17:45.147994,loc_18,loc_14,xl
9301,r_loc_14_loc_8_comfort1667877466.147994,2022-11-07 19:17:46.147994,loc_14,loc_8,comfort
9302,r_loc_9_loc_19_comfort1667877467.147994,2022-11-07 19:17:47.147994,loc_9,loc_19,comfort
9303,r_loc_0_loc_12_green1667877468.147994,2022-11-07 19:17:48.147994,loc_0,loc_12,green
9304,r_loc_11_loc_6_xl1667877469.147994,2022-11-07 19:17:49.147994,loc_11,loc_6,xl
9305,r_loc_3_loc_13_xl1667877470.147994,2022-11-07 19:17:50.147994,loc_3,loc_13,xl
9306,r_loc_17_loc_15_green1667877471.147994,2022-11-07 19:17:51.147994,loc_17,loc_15,green
9307,r_loc_9_loc_13_x1667877472.147994,2022-11-07 19:17:52.147994,loc_9,loc_13,x
9308,r_loc_7_loc_8_green1667877473.147994,2022-11-07 19:17:53.147994,loc_7,loc_8,green
9309,r_loc_3_loc_14_green1667877474.147994,2022-11-07 19:17:54.147994,loc_3,loc_14,green
9310,r_loc_6_loc_19_green1667877475.147994,2022-11-07 19:17:55.147994,loc_6,loc_19,green
9311,r_loc_5_loc_4_green1667877476.147994,2022-11-07 19:17:56.147994,loc_5,loc_4,green
9312,r_loc_9_loc_18_xl1667877477.147994,2022-11-07 19:17:57.147994,loc_9,loc_18,xl
9313,r_loc_8_loc_14_comfort1667877478.147994,2022-11-07 19:17:58.147994,loc_8,loc_14,comfort
9314,r_loc_10_loc_18_x1667877479.147994,2022-11-07 19:17:59.147994,loc_10,loc_18,x
9315,r_loc_5_loc_0_green1667877480.147994,2022-11-07 19:18:00.147994,loc_5,loc_0,green
9316,r_loc_10_loc_6_green1667877481.147994,2022-11-07 19:18:01.147994,loc_10,loc_6,green
9317,r_loc_14_loc_6_x1667877482.147994,2022-11-07 19:18:02.147994,loc_14,loc_6,x
9318,r_loc_0_loc_6_xl1667877483.147994,2022-11-07 19:18:03.147994,loc_0,loc_6,xl
9319,r_loc_3_loc_6_green1667877484.147994,2022-11-07 19:18:04.147994,loc_3,loc_6,green
9320,r_loc_15_loc_6_xl1667877485.147994,2022-11-07 19:18:05.147994,loc_15,loc_6,xl
9321,r_loc_8_loc_8_x1667877486.147994,2022-11-07 19:18:06.147994,loc_8,loc_8,x
9322,r_loc_7_loc_16_x1667877487.147994,2022-11-07 19:18:07.147994,loc_7,loc_16,x
9323,r_loc_19_loc_14_green1667877488.147994,2022-11-07 19:18:08.147994,loc_19,loc_14,green
9324,r_loc_15_loc_12_x1667877489.147994,2022-11-07 19:18:09.147994,loc_15,loc_12,x
9325,r_loc_5_loc_12_green1667877490.147994,2022-11-07 19:18:10.147994,loc_5,loc_12,green
9326,r_loc_4_loc_3_green1667877491.147994,2022-11-07 19:18:11.147994,loc_4,loc_3,green
9327,r_loc_8_loc_3_x1667877492.147994,2022-11-07 19:18:12.147994,loc_8,loc_3,x
9328,r_loc_4_loc_8_green1667877493.147994,2022-11-07 19:18:13.147994,loc_4,loc_8,green
9329,r_loc_11_loc_19_x1667877494.147994,2022-11-07 19:18:14.147994,loc_11,loc_19,x
9330,r_loc_4_loc_6_xl1667877495.147994,2022-11-07 19:18:15.147994,loc_4,loc_6,xl
9331,r_loc_8_loc_16_comfort1667877496.147994,2022-11-07 19:18:16.147994,loc_8,loc_16,comfort
9332,r_loc_18_loc_14_green1667877497.147994,2022-11-07 19:18:17.147994,loc_18,loc_14,green
9333,r_loc_4_loc_1_xl1667877498.147994,2022-11-07 19:18:18.147994,loc_4,loc_1,xl
9334,r_loc_13_loc_19_green1667877499.147994,2022-11-07 19:18:19.147994,loc_13,loc_19,green
9335,r_loc_4_loc_11_xl1667877500.147994,2022-11-07 19:18:20.147994,loc_4,loc_11,xl
9336,r_loc_19_loc_5_x1667877501.147994,2022-11-07 19:18:21.147994,loc_19,loc_5,x
9337,r_loc_19_loc_12_xl1667877502.147994,2022-11-07 19:18:22.147994,loc_19,loc_12,xl
9338,r_loc_11_loc_1_xl1667877503.147994,2022-11-07 19:18:23.147994,loc_11,loc_1,xl
9339,r_loc_7_loc_17_comfort1667877504.147994,2022-11-07 19:18:24.147994,loc_7,loc_17,comfort
9340,r_loc_5_loc_15_comfort1667877505.147994,2022-11-07 19:18:25.147994,loc_5,loc_15,comfort
9341,r_loc_13_loc_18_x1667877506.147994,2022-11-07 19:18:26.147994,loc_13,loc_18,x
9342,r_loc_17_loc_19_comfort1667877507.147994,2022-11-07 19:18:27.147994,loc_17,loc_19,comfort
9343,r_loc_19_loc_4_comfort1667877508.147994,2022-11-07 19:18:28.147994,loc_19,loc_4,comfort
9344,r_loc_11_loc_2_comfort1667877509.147994,2022-11-07 19:18:29.147994,loc_11,loc_2,comfort
9345,r_loc_13_loc_18_xl1667877510.147994,2022-11-07 19:18:30.147994,loc_13,loc_18,xl
9346,r_loc_2_loc_4_xl1667877511.147994,2022-11-07 19:18:31.147994,loc_2,loc_4,xl
9347,r_loc_3_loc_9_x1667877512.147994,2022-11-07 19:18:32.147994,loc_3,loc_9,x
9348,r_loc_1_loc_1_xl1667877513.147994,2022-11-07 19:18:33.147994,loc_1,loc_1,xl
9349,r_loc_11_loc_12_comfort1667877514.147994,2022-11-07 19:18:34.147994,loc_11,loc_12,comfort
9350,r_loc_0_loc_13_x1667877515.147994,2022-11-07 19:18:35.147994,loc_0,loc_13,x
9351,r_loc_11_loc_16_green1667877516.147994,2022-11-07 19:18:36.147994,loc_11,loc_16,green
9352,r_loc_19_loc_11_xl1667877517.147994,2022-11-07 19:18:37.147994,loc_19,loc_11,xl
9353,r_loc_3_loc_19_green1667877518.147994,2022-11-07 19:18:38.147994,loc_3,loc_19,green
9354,r_loc_16_loc_16_x1667877519.147994,2022-11-07 19:18:39.147994,loc_16,loc_16,x
9355,r_loc_16_loc_0_xl1667877520.147994,2022-11-07 19:18:40.147994,loc_16,loc_0,xl
9356,r_loc_9_loc_17_comfort1667877521.147994,2022-11-07 19:18:41.147994,loc_9,loc_17,comfort
9357,r_loc_3_loc_10_xl1667877522.147994,2022-11-07 19:18:42.147994,loc_3,loc_10,xl
9358,r_loc_19_loc_17_comfort1667877523.147994,2022-11-07 19:18:43.147994,loc_19,loc_17,comfort
9359,r_loc_15_loc_18_x1667877524.147994,2022-11-07 19:18:44.147994,loc_15,loc_18,x
9360,r_loc_9_loc_16_x1667877525.147994,2022-11-07 19:18:45.147994,loc_9,loc_16,x
9361,r_loc_18_loc_5_green1667877526.147994,2022-11-07 19:18:46.147994,loc_18,loc_5,green
9362,r_loc_6_loc_12_x1667877527.147994,2022-11-07 19:18:47.147994,loc_6,loc_12,x
9363,r_loc_13_loc_7_green1667877528.147994,2022-11-07 19:18:48.147994,loc_13,loc_7,green
9364,r_loc_13_loc_4_green1667877529.147994,2022-11-07 19:18:49.147994,loc_13,loc_4,green
9365,r_loc_0_loc_19_xl1667877530.147994,2022-11-07 19:18:50.147994,loc_0,loc_19,xl
9366,r_loc_4_loc_7_xl1667877531.147994,2022-11-07 19:18:51.147994,loc_4,loc_7,xl
9367,r_loc_6_loc_8_comfort1667877532.147994,2022-11-07 19:18:52.147994,loc_6,loc_8,comfort
9368,r_loc_8_loc_2_x1667877533.147994,2022-11-07 19:18:53.147994,loc_8,loc_2,x
9369,r_loc_19_loc_3_x1667877534.147994,2022-11-07 19:18:54.147994,loc_19,loc_3,x
9370,r_loc_1_loc_11_green1667877535.147994,2022-11-07 19:18:55.147994,loc_1,loc_11,green
9371,r_loc_5_loc_8_comfort1667877536.147994,2022-11-07 19:18:56.147994,loc_5,loc_8,comfort
9372,r_loc_9_loc_11_green1667877537.147994,2022-11-07 19:18:57.147994,loc_9,loc_11,green
9373,r_loc_16_loc_0_xl1667877538.147994,2022-11-07 19:18:58.147994,loc_16,loc_0,xl
9374,r_loc_12_loc_0_x1667877539.147994,2022-11-07 19:18:59.147994,loc_12,loc_0,x
9375,r_loc_6_loc_16_x1667877540.147994,2022-11-07 19:19:00.147994,loc_6,loc_16,x
9376,r_loc_7_loc_13_xl1667877541.147994,2022-11-07 19:19:01.147994,loc_7,loc_13,xl
9377,r_loc_7_loc_9_x1667877542.147994,2022-11-07 19:19:02.147994,loc_7,loc_9,x
9378,r_loc_13_loc_4_xl1667877543.147994,2022-11-07 19:19:03.147994,loc_13,loc_4,xl
9379,r_loc_14_loc_13_comfort1667877544.147994,2022-11-07 19:19:04.147994,loc_14,loc_13,comfort
9380,r_loc_13_loc_2_green1667877545.147994,2022-11-07 19:19:05.147994,loc_13,loc_2,green
9381,r_loc_9_loc_15_x1667877546.147994,2022-11-07 19:19:06.147994,loc_9,loc_15,x
9382,r_loc_2_loc_8_green1667877547.147994,2022-11-07 19:19:07.147994,loc_2,loc_8,green
9383,r_loc_3_loc_6_green1667877548.147994,2022-11-07 19:19:08.147994,loc_3,loc_6,green
9384,r_loc_7_loc_15_green1667877549.147994,2022-11-07 19:19:09.147994,loc_7,loc_15,green
9385,r_loc_11_loc_19_comfort1667877550.147994,2022-11-07 19:19:10.147994,loc_11,loc_19,comfort
9386,r_loc_19_loc_5_x1667877551.147994,2022-11-07 19:19:11.147994,loc_19,loc_5,x
9387,r_loc_8_loc_18_xl1667877552.147994,2022-11-07 19:19:12.147994,loc_8,loc_18,xl
9388,r_loc_13_loc_14_comfort1667877553.147994,2022-11-07 19:19:13.147994,loc_13,loc_14,comfort
9389,r_loc_15_loc_8_x1667877554.147994,2022-11-07 19:19:14.147994,loc_15,loc_8,x
9390,r_loc_16_loc_16_green1667877555.147994,2022-11-07 19:19:15.147994,loc_16,loc_16,green
9391,r_loc_16_loc_9_x1667877556.147994,2022-11-07 19:19:16.147994,loc_16,loc_9,x
9392,r_loc_15_loc_10_comfort1667877557.147994,2022-11-07 19:19:17.147994,loc_15,loc_10,comfort
9393,r_loc_0_loc_9_comfort1667877558.147994,2022-11-07 19:19:18.147994,loc_0,loc_9,comfort
9394,r_loc_17_loc_16_comfort1667877559.147994,2022-11-07 19:19:19.147994,loc_17,loc_16,comfort
9395,r_loc_11_loc_16_green1667877560.147994,2022-11-07 19:19:20.147994,loc_11,loc_16,green
9396,r_loc_0_loc_8_xl1667877561.147994,2022-11-07 19:19:21.147994,loc_0,loc_8,xl
9397,r_loc_11_loc_4_xl1667877562.147994,2022-11-07 19:19:22.147994,loc_11,loc_4,xl
9398,r_loc_19_loc_2_green1667877563.147994,2022-11-07 19:19:23.147994,loc_19,loc_2,green
9399,r_loc_12_loc_19_green1667877564.147994,2022-11-07 19:19:24.147994,loc_12,loc_19,green
9400,r_loc_3_loc_13_comfort1667877565.147994,2022-11-07 19:19:25.147994,loc_3,loc_13,comfort
9401,r_loc_0_loc_17_comfort1667877566.147994,2022-11-07 19:19:26.147994,loc_0,loc_17,comfort
9402,r_loc_13_loc_10_x1667877567.147994,2022-11-07 19:19:27.147994,loc_13,loc_10,x
9403,r_loc_14_loc_13_green1667877568.147994,2022-11-07 19:19:28.147994,loc_14,loc_13,green
9404,r_loc_9_loc_4_x1667877569.147994,2022-11-07 19:19:29.147994,loc_9,loc_4,x
9405,r_loc_15_loc_0_comfort1667877570.147994,2022-11-07 19:19:30.147994,loc_15,loc_0,comfort
9406,r_loc_10_loc_7_xl1667877571.147994,2022-11-07 19:19:31.147994,loc_10,loc_7,xl
9407,r_loc_16_loc_19_xl1667877572.147994,2022-11-07 19:19:32.147994,loc_16,loc_19,xl
9408,r_loc_4_loc_10_green1667877573.147994,2022-11-07 19:19:33.147994,loc_4,loc_10,green
9409,r_loc_10_loc_13_green1667877574.147994,2022-11-07 19:19:34.147994,loc_10,loc_13,green
9410,r_loc_12_loc_11_x1667877575.147994,2022-11-07 19:19:35.147994,loc_12,loc_11,x
9411,r_loc_18_loc_16_xl1667877576.147994,2022-11-07 19:19:36.147994,loc_18,loc_16,xl
9412,r_loc_2_loc_9_comfort1667877577.147994,2022-11-07 19:19:37.147994,loc_2,loc_9,comfort
9413,r_loc_2_loc_4_xl1667877578.147994,2022-11-07 19:19:38.147994,loc_2,loc_4,xl
9414,r_loc_1_loc_8_green1667877579.147994,2022-11-07 19:19:39.147994,loc_1,loc_8,green
9415,r_loc_16_loc_5_x1667877580.147994,2022-11-07 19:19:40.147994,loc_16,loc_5,x
9416,r_loc_5_loc_3_x1667877581.147994,2022-11-07 19:19:41.147994,loc_5,loc_3,x
9417,r_loc_15_loc_8_x1667877582.147994,2022-11-07 19:19:42.147994,loc_15,loc_8,x
9418,r_loc_19_loc_7_xl1667877583.147994,2022-11-07 19:19:43.147994,loc_19,loc_7,xl
9419,r_loc_10_loc_0_x1667877584.147994,2022-11-07 19:19:44.147994,loc_10,loc_0,x
9420,r_loc_9_loc_6_x1667877585.147994,2022-11-07 19:19:45.147994,loc_9,loc_6,x
9421,r_loc_14_loc_2_xl1667877586.147994,2022-11-07 19:19:46.147994,loc_14,loc_2,xl
9422,r_loc_9_loc_16_xl1667877587.147994,2022-11-07 19:19:47.147994,loc_9,loc_16,xl
9423,r_loc_10_loc_0_x1667877588.147994,2022-11-07 19:19:48.147994,loc_10,loc_0,x
9424,r_loc_15_loc_2_x1667877589.147994,2022-11-07 19:19:49.147994,loc_15,loc_2,x
9425,r_loc_13_loc_7_xl1667877590.147994,2022-11-07 19:19:50.147994,loc_13,loc_7,xl
9426,r_loc_18_loc_6_x1667877591.147994,2022-11-07 19:19:51.147994,loc_18,loc_6,x
9427,r_loc_0_loc_8_comfort1667877592.147994,2022-11-07 19:19:52.147994,loc_0,loc_8,comfort
9428,r_loc_7_loc_11_comfort1667877593.147994,2022-11-07 19:19:53.147994,loc_7,loc_11,comfort
9429,r_loc_18_loc_13_x1667877594.147994,2022-11-07 19:19:54.147994,loc_18,loc_13,x
9430,r_loc_17_loc_12_x1667877595.147994,2022-11-07 19:19:55.147994,loc_17,loc_12,x
9431,r_loc_18_loc_6_x1667877596.147994,2022-11-07 19:19:56.147994,loc_18,loc_6,x
9432,r_loc_2_loc_11_xl1667877597.147994,2022-11-07 19:19:57.147994,loc_2,loc_11,xl
9433,r_loc_7_loc_13_green1667877598.147994,2022-11-07 19:19:58.147994,loc_7,loc_13,green
9434,r_loc_10_loc_3_xl1667877599.147994,2022-11-07 19:19:59.147994,loc_10,loc_3,xl
9435,r_loc_1_loc_16_green1667877600.147994,2022-11-07 19:20:00.147994,loc_1,loc_16,green
9436,r_loc_1_loc_18_comfort1667877601.147994,2022-11-07 19:20:01.147994,loc_1,loc_18,comfort
9437,r_loc_6_loc_10_x1667877602.147994,2022-11-07 19:20:02.147994,loc_6,loc_10,x
9438,r_loc_10_loc_12_comfort1667877603.147994,2022-11-07 19:20:03.147994,loc_10,loc_12,comfort
9439,r_loc_17_loc_2_x1667877604.147994,2022-11-07 19:20:04.147994,loc_17,loc_2,x
9440,r_loc_2_loc_17_green1667877605.147994,2022-11-07 19:20:05.147994,loc_2,loc_17,green
9441,r_loc_16_loc_10_xl1667877606.147994,2022-11-07 19:20:06.147994,loc_16,loc_10,xl
9442,r_loc_3_loc_3_xl1667877607.147994,2022-11-07 19:20:07.147994,loc_3,loc_3,xl
9443,r_loc_7_loc_5_x1667877608.147994,2022-11-07 19:20:08.147994,loc_7,loc_5,x
9444,r_loc_7_loc_17_green1667877609.147994,2022-11-07 19:20:09.147994,loc_7,loc_17,green
9445,r_loc_5_loc_8_xl1667877610.147994,2022-11-07 19:20:10.147994,loc_5,loc_8,xl
9446,r_loc_8_loc_17_xl1667877611.147994,2022-11-07 19:20:11.147994,loc_8,loc_17,xl
9447,r_loc_6_loc_6_comfort1667877612.147994,2022-11-07 19:20:12.147994,loc_6,loc_6,comfort
9448,r_loc_3_loc_13_comfort1667877613.147994,2022-11-07 19:20:13.147994,loc_3,loc_13,comfort
9449,r_loc_8_loc_7_xl1667877614.147994,2022-11-07 19:20:14.147994,loc_8,loc_7,xl
9450,r_loc_1_loc_11_x1667877615.147994,2022-11-07 19:20:15.147994,loc_1,loc_11,x
9451,r_loc_7_loc_16_xl1667877616.147994,2022-11-07 19:20:16.147994,loc_7,loc_16,xl
9452,r_loc_19_loc_3_comfort1667877617.147994,2022-11-07 19:20:17.147994,loc_19,loc_3,comfort
9453,r_loc_6_loc_9_comfort1667877618.147994,2022-11-07 19:20:18.147994,loc_6,loc_9,comfort
9454,r_loc_7_loc_12_x1667877619.147994,2022-11-07 19:20:19.147994,loc_7,loc_12,x
9455,r_loc_13_loc_1_green1667877620.147994,2022-11-07 19:20:20.147994,loc_13,loc_1,green
9456,r_loc_6_loc_14_comfort1667877621.147994,2022-11-07 19:20:21.147994,loc_6,loc_14,comfort
9457,r_loc_8_loc_11_green1667877622.147994,2022-11-07 19:20:22.147994,loc_8,loc_11,green
9458,r_loc_1_loc_18_comfort1667877623.147994,2022-11-07 19:20:23.147994,loc_1,loc_18,comfort
9459,r_loc_15_loc_5_xl1667877624.147994,2022-11-07 19:20:24.147994,loc_15,loc_5,xl
9460,r_loc_17_loc_4_green1667877625.147994,2022-11-07 19:20:25.147994,loc_17,loc_4,green
9461,r_loc_10_loc_14_x1667877626.147994,2022-11-07 19:20:26.147994,loc_10,loc_14,x
9462,r_loc_16_loc_14_green1667877627.147994,2022-11-07 19:20:27.147994,loc_16,loc_14,green
9463,r_loc_9_loc_4_comfort1667877628.147994,2022-11-07 19:20:28.147994,loc_9,loc_4,comfort
9464,r_loc_0_loc_15_green1667877629.147994,2022-11-07 19:20:29.147994,loc_0,loc_15,green
9465,r_loc_17_loc_12_green1667877630.147994,2022-11-07 19:20:30.147994,loc_17,loc_12,green
9466,r_loc_10_loc_4_x1667877631.147994,2022-11-07 19:20:31.147994,loc_10,loc_4,x
9467,r_loc_16_loc_16_green1667877632.147994,2022-11-07 19:20:32.147994,loc_16,loc_16,green
9468,r_loc_13_loc_13_x1667877633.147994,2022-11-07 19:20:33.147994,loc_13,loc_13,x
9469,r_loc_7_loc_18_x1667877634.147994,2022-11-07 19:20:34.147994,loc_7,loc_18,x
9470,r_loc_18_loc_14_xl1667877635.147994,2022-11-07 19:20:35.147994,loc_18,loc_14,xl
9471,r_loc_13_loc_4_green1667877636.147994,2022-11-07 19:20:36.147994,loc_13,loc_4,green
9472,r_loc_2_loc_12_x1667877637.147994,2022-11-07 19:20:37.147994,loc_2,loc_12,x
9473,r_loc_13_loc_2_green1667877638.147994,2022-11-07 19:20:38.147994,loc_13,loc_2,green
9474,r_loc_4_loc_15_green1667877639.147994,2022-11-07 19:20:39.147994,loc_4,loc_15,green
9475,r_loc_2_loc_16_xl1667877640.147994,2022-11-07 19:20:40.147994,loc_2,loc_16,xl
9476,r_loc_5_loc_18_x1667877641.147994,2022-11-07 19:20:41.147994,loc_5,loc_18,x
9477,r_loc_16_loc_13_green1667877642.147994,2022-11-07 19:20:42.147994,loc_16,loc_13,green
9478,r_loc_10_loc_19_x1667877643.147994,2022-11-07 19:20:43.147994,loc_10,loc_19,x
9479,r_loc_14_loc_18_green1667877644.147994,2022-11-07 19:20:44.147994,loc_14,loc_18,green
9480,r_loc_17_loc_1_x1667877645.147994,2022-11-07 19:20:45.147994,loc_17,loc_1,x
9481,r_loc_14_loc_11_x1667877646.147994,2022-11-07 19:20:46.147994,loc_14,loc_11,x
9482,r_loc_13_loc_4_xl1667877647.147994,2022-11-07 19:20:47.147994,loc_13,loc_4,xl
9483,r_loc_14_loc_4_xl1667877648.147994,2022-11-07 19:20:48.147994,loc_14,loc_4,xl
9484,r_loc_3_loc_2_xl1667877649.147994,2022-11-07 19:20:49.147994,loc_3,loc_2,xl
9485,r_loc_9_loc_10_green1667877650.147994,2022-11-07 19:20:50.147994,loc_9,loc_10,green
9486,r_loc_8_loc_17_green1667877651.147994,2022-11-07 19:20:51.147994,loc_8,loc_17,green
9487,r_loc_15_loc_7_comfort1667877652.147994,2022-11-07 19:20:52.147994,loc_15,loc_7,comfort
9488,r_loc_1_loc_5_x1667877653.147994,2022-11-07 19:20:53.147994,loc_1,loc_5,x
9489,r_loc_19_loc_17_green1667877654.147994,2022-11-07 19:20:54.147994,loc_19,loc_17,green
9490,r_loc_13_loc_16_green1667877655.147994,2022-11-07 19:20:55.147994,loc_13,loc_16,green
9491,r_loc_19_loc_16_x1667877656.147994,2022-11-07 19:20:56.147994,loc_19,loc_16,x
9492,r_loc_6_loc_15_xl1667877657.147994,2022-11-07 19:20:57.147994,loc_6,loc_15,xl
9493,r_loc_11_loc_19_comfort1667877658.147994,2022-11-07 19:20:58.147994,loc_11,loc_19,comfort
9494,r_loc_3_loc_15_green1667877659.147994,2022-11-07 19:20:59.147994,loc_3,loc_15,green
9495,r_loc_18_loc_5_comfort1667877660.147994,2022-11-07 19:21:00.147994,loc_18,loc_5,comfort
9496,r_loc_14_loc_9_xl1667877661.147994,2022-11-07 19:21:01.147994,loc_14,loc_9,xl
9497,r_loc_19_loc_15_comfort1667877662.147994,2022-11-07 19:21:02.147994,loc_19,loc_15,comfort
9498,r_loc_8_loc_12_xl1667877663.147994,2022-11-07 19:21:03.147994,loc_8,loc_12,xl
9499,r_loc_5_loc_3_x1667877664.147994,2022-11-07 19:21:04.147994,loc_5,loc_3,x
9500,r_loc_13_loc_8_green1667877665.147994,2022-11-07 19:21:05.147994,loc_13,loc_8,green
9501,r_loc_12_loc_10_xl1667877666.147994,2022-11-07 19:21:06.147994,loc_12,loc_10,xl
9502,r_loc_3_loc_6_comfort1667877667.147994,2022-11-07 19:21:07.147994,loc_3,loc_6,comfort
9503,r_loc_13_loc_0_green1667877668.147994,2022-11-07 19:21:08.147994,loc_13,loc_0,green
9504,r_loc_18_loc_16_comfort1667877669.147994,2022-11-07 19:21:09.147994,loc_18,loc_16,comfort
9505,r_loc_18_loc_0_comfort1667877670.147994,2022-11-07 19:21:10.147994,loc_18,loc_0,comfort
9506,r_loc_12_loc_13_green1667877671.147994,2022-11-07 19:21:11.147994,loc_12,loc_13,green
9507,r_loc_7_loc_19_comfort1667877672.147994,2022-11-07 19:21:12.147994,loc_7,loc_19,comfort
9508,r_loc_17_loc_3_xl1667877673.147994,2022-11-07 19:21:13.147994,loc_17,loc_3,xl
